,年度数据,39.583333333333336,全国,2022年,20-24岁育龄妇女第一孩次生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,20-24岁育龄妇女第一孩次生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,25-29岁育龄妇女第一孩次生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,25-29岁育龄妇女第一孩次生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,30-34岁育龄妇女第一孩次生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,30-34岁育龄妇女第一孩次生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,35-39岁育龄妇女第一孩次生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,35-39岁育龄妇女第一孩次生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,40-44岁育龄妇女第一孩次生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,40-44岁育龄妇女第一孩次生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,45-49岁育龄妇女第一孩次生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,45-49岁育龄妇女第一孩次生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,15-19岁育龄妇女第二孩次生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,15-19岁育龄妇女第二孩次生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,20-24岁育龄妇女第二孩次生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,20-24岁育龄妇女第二孩次生育率(人口抽样调查)(‰)
数值,所属栏目,排名,地区,时间,指标
,年度数据,39.583333333333336,全国,2022年,25-29岁育龄妇女第二孩次生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,25-29岁育龄妇女第二孩次生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,30-34岁育龄妇女第二孩次生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,30-34岁育龄妇女第二孩次生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,35-39岁育龄妇女第二孩次生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,35-39岁育龄妇女第二孩次生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,40-44岁育龄妇女第二孩次生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,40-44岁育龄妇女第二孩次生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,45-49岁育龄妇女第二孩次生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,45-49岁育龄妇女第二孩次生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,15岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,15岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,16岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,16岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,17岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,17岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,18岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,18岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,19岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,19岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
数值,所属栏目,排名,地区,时间,指标
,年度数据,39.583333333333336,全国,2022年,20岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,20岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,21岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,21岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,22岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,22岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,23岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,23岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,24岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,24岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,25岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,25岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,26岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,26岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,27岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,27岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,28岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,28岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,29岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,29岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
数值,所属栏目,排名,地区,时间,指标
,年度数据,39.583333333333336,全国,2022年,30岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,30岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,31岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,31岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,32岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,32岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,33岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,33岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,34岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,34岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,35岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,35岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,36岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,36岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,37岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,37岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,38岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,38岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,39岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,39岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
数值,所属栏目,排名,地区,时间,指标
,年度数据,39.583333333333336,全国,2022年,40岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,40岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,41岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,41岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,42岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,42岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,43岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,43岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,44岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,44岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,45岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,45岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,46岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,46岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,47岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,47岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,48岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,48岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,49岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,49岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
数值,所属栏目,排名,地区,时间,指标
,年度数据,39.583333333333336,全国,2022年,15-19岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,15-19岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,20-24岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,20-24岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,25-29岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,25-29岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,30-34岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,30-34岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,35-39岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,35-39岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,40-44岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,40-44岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2022年,45-49岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
,年度数据,39.583333333333336,全国,2021年,45-49岁育龄妇女第三孩次及以上生育率(人口抽样调查)(‰)
141175,年度数据,27.5,全国,2022年,年末总人口(万人)
141260,年度数据,27.5,全国,2021年,年末总人口(万人)
141175,年度数据,27.5,全国,2022年,年末总人口(万人)
141260,年度数据,27.5,全国,2021年,年末总人口(万人)
,主要城市年度数据,27.5,北京,2022年,年末户籍人口(万人)
,主要城市年度数据,27.5,北京,2021年,年末户籍人口(万人)
数值,所属栏目,排名,地区,时间,指标
92071,年度数据,27.041666666666668,全国,2022年,城镇人口(万人)
91425,年度数据,27.041666666666668,全国,2021年,城镇人口(万人)
49104,年度数据,26.583333333333336,全国,2022年,乡村人口(万人)
49835,年度数据,26.583333333333336,全国,2021年,乡村人口(万人)
,年度数据,26.583333333333336,全国,2022年,乡村人口(万人)
,年度数据,26.583333333333336,全国,2021年,乡村人口(万人)
,年度数据,22.916666666666668,全国,2022年,人口普查总人口(万人)
,年度数据,22.916666666666668,全国,2021年,人口普查总人口(万人)
,年度数据,22.916666666666668,全国,2022年,人口普查男性人口数(万人)
,年度数据,22.916666666666668,全国,2021年,人口普查男性人口数(万人)
,年度数据,22.916666666666668,全国,2022年,人口普查女性人口数(万人)
,年度数据,22.916666666666668,全国,2021年,人口普查女性人口数(万人)
,年度数据,22.916666666666668,全国,2022年,人口普查城镇人口数(万人)
